,team,season,opp,datetime,day_week,week,W/L,ot,record,home/away,team_score,opp_score,1D_gained,team_total_yards,team_pass_yards,team_rush_yards,team_turnover,1D_allowed,opp_total_yards,opp_pass_yards,opp_rush_yards,opp_turnover,offense_expected_points,defense_expected_points,sp_expected_points
47,ATL,2004,CAR,2004-12-18 20:36:00,Sat,15,1.0,1,11-3,HOME,34.0,31.0,22.0,329.0,125.0,204.0,4.0,22.0,375.0,314.0,61.0,4.0,-2.1,-3.17,5.09
48,ATL,2004,NOR,2004-12-26 13:03:00,Sun,16,0.0,0,11-4,AWAY,13.0,26.0,15.0,267.0,174.0,93.0,3.0,17.0,369.0,209.0,160.0,2.0,-11.48,5.21,-6.91
49,ATL,2004,SEA,2005-01-02 16:06:00,Sun,17,0.0,0,11-5,AWAY,26.0,28.0,22.0,354.0,150.0,204.0,1.0,21.0,253.0,170.0,83.0,1.0,5.88,-5.53,-4.2
50,ATL,2004,LAR,2005-01-15 20:22:00,Sat,19,1.0,0,12-5,HOME,47.0,17.0,18.0,397.0,70.0,327.0,1.0,19.0,339.0,262.0,77.0,2.0,20.92,-5.37,11.66
51,ATL,2004,PHI,2005-01-23 15:08:00,Sun,20,0.0,0,12-6,AWAY,10.0,27.0,14.0,202.0,103.0,99.0,1.0,22.0,326.0,170.0,156.0,0.0,-8.59,-8.0,-2.2
52,ATL,2005,PHI,2005-09-12 21:05:00,Mon,1,1.0,0,1-0,HOME,14.0,10.0,18.0,319.0,119.0,200.0,3.0,18.0,301.0,250.0,51.0,3.0,-12.3,14.74,1.5
53,ATL,2005,SEA,2005-09-18 16:06:00,Sun,2,0.0,0,1-1,AWAY,18.0,21.0,14.0,223.0,108.0,115.0,0.0,24.0,428.0,265.0,163.0,1.0,-4.64,-8.35,6.67
54,ATL,2005,BUF,2005-09-25 13:02:00,Sun,3,1.0,0,2-1,AWAY,24.0,16.0,24.0,403.0,167.0,236.0,2.0,18.0,208.0,36.0,172.0,2.0,15.23,6.63,-12.19
55,ATL,2005,MIN,2005-10-02 16:17:00,Sun,4,1.0,0,3-1,HOME,30.0,10.0,22.0,368.0,83.0,285.0,0.0,17.0,261.0,198.0,63.0,3.0,11.69,11.7,-1.1
56,ATL,2005,NWE,2005-10-09 13:05:00,Sun,5,0.0,0,3-2,HOME,28.0,31.0,22.0,400.0,284.0,116.0,0.0,20.0,483.0,342.0,141.0,1.0,12.17,-16.4,0.29
57,ATL,2005,NOR,2005-10-16 13:03:00,Sun,6,1.0,0,4-2,AWAY,34.0,31.0,21.0,266.0,106.0,160.0,1.0,32.0,456.0,245.0,211.0,2.0,2.07,-13.06,12.71
58,ATL,2005,NYJ,2005-10-24 21:07:00,Mon,7,1.0,0,5-2,HOME,27.0,14.0,19.0,310.0,105.0,205.0,3.0,16.0,231.0,194.0,37.0,4.0,-3.59,17.12,-4.82
59,ATL,2005,MIA,2005-11-06 13:03:00,Sun,9,1.0,0,6-2,AWAY,17.0,10.0,27.0,382.0,220.0,162.0,2.0,11.0,208.0,103.0,105.0,1.0,9.52,6.24,-10.35
