,team,season,opp,datetime,day_week,week,W/L,ot,record,home/away,team_score,opp_score,1D_gained,team_total_yards,team_pass_yards,team_rush_yards,team_turnover,1D_allowed,opp_total_yards,opp_pass_yards,opp_rush_yards,opp_turnover,offense_expected_points,defense_expected_points,sp_expected_points
39,DAL,2004,DET,2004-10-31 13:03:00,Sun,8,1.0,0.0,3-4,HOME,31.0,21.0,22.0,357.0,230.0,127.0,3.0,15.0,284.0,245.0,39.0,1.0,6.24,-2.29,7.44
40,DAL,2004,CIN,2004-11-07 13:02:00,Sun,9,0.0,0.0,3-5,AWAY,3.0,26.0,13.0,311.0,202.0,109.0,5.0,15.0,328.0,212.0,116.0,0.0,-17.51,-2.92,0.34
41,DAL,2004,PHI,2004-11-15 21:09:00,Mon,10,0.0,0.0,3-6,HOME,21.0,49.0,14.0,317.0,246.0,71.0,3.0,20.0,485.0,336.0,149.0,0.0,-9.45,-23.31,3.6
42,DAL,2004,BAL,2004-11-21 13:02:00,Sun,11,0.0,0.0,3-7,AWAY,10.0,30.0,16.0,222.0,128.0,94.0,3.0,15.0,287.0,228.0,59.0,2.0,-26.01,6.76,0.21
43,DAL,2004,CHI,2004-11-25 16:36:00,Thu,12,1.0,0.0,4-7,HOME,21.0,7.0,18.0,267.0,113.0,154.0,2.0,10.0,140.0,91.0,49.0,4.0,-14.72,28.91,-3.09
44,DAL,2004,SEA,2004-12-06 21:09:00,Mon,13,1.0,0.0,5-7,AWAY,43.0,39.0,24.0,405.0,207.0,198.0,2.0,25.0,507.0,398.0,109.0,2.0,11.26,-16.56,7.23
45,DAL,2004,NOR,2004-12-12 13:05:00,Sun,14,0.0,0.0,5-8,HOME,13.0,27.0,18.0,269.0,148.0,121.0,4.0,21.0,344.0,239.0,105.0,2.0,-15.88,4.4,-4.03
46,DAL,2004,PHI,2004-12-19 13:02:00,Sun,15,0.0,0.0,5-9,AWAY,7.0,12.0,14.0,237.0,157.0,80.0,2.0,24.0,328.0,208.0,120.0,3.0,-10.07,4.03,-1.29
47,DAL,2004,WAS,2004-12-26 16:15:00,Sun,16,1.0,0.0,6-9,HOME,13.0,10.0,21.0,306.0,217.0,89.0,2.0,15.0,233.0,149.0,84.0,3.0,-7.16,5.13,3.04
48,DAL,2004,NYG,2005-01-02 20:36:00,Sun,17,0.0,0.0,6-10,AWAY,24.0,28.0,21.0,367.0,220.0,147.0,2.0,18.0,235.0,137.0,98.0,1.0,6.26,-10.38,-0.02
49,DAL,2005,LAC,2005-09-11 16:15:00,Sun,1,1.0,0,1-0,AWAY,28.0,24.0,23.0,301.0,192.0,109.0,1.0,19.0,291.0,188.0,103.0,2.0,12.6,-5.58,-2.88
50,DAL,2005,WAS,2005-09-19 21:07:00,Mon,2,0.0,0,1-1,HOME,13.0,14.0,14.0,351.0,261.0,90.0,0.0,14.0,346.0,242.0,104.0,2.0,-5.74,5.2,2.09
51,DAL,2005,SFO,2005-09-25 16:05:00,Sun,3,1.0,0,2-1,AWAY,34.0,31.0,26.0,443.0,348.0,95.0,3.0,19.0,390.0,266.0,124.0,3.0,6.19,-0.97,-0.44
52,DAL,2005,LVR,2005-10-02 16:15:00,Sun,4,0.0,0,2-2,AWAY,13.0,19.0,16.0,303.0,187.0,116.0,1.0,16.0,333.0,204.0,129.0,0.0,0.01,-3.23,-1.44
53,DAL,2005,PHI,2005-10-09 16:15:00,Sun,5,1.0,0,3-2,HOME,33.0,10.0,28.0,456.0,289.0,167.0,1.0,6.0,129.0,110.0,19.0,0.0,4.18,17.11,3.47
54,DAL,2005,NYG,2005-10-16 13:02:00,Sun,6,1.0,1,4-2,HOME,16.0,13.0,25.0,385.0,293.0,92.0,4.0,11.0,270.0,179.0,91.0,4.0,-7.49,20.93,-8.97
55,DAL,2005,SEA,2005-10-23 16:06:00,Sun,7,0.0,0,4-3,AWAY,10.0,13.0,16.0,275.0,111.0,164.0,2.0,20.0,289.0,217.0,72.0,3.0,-17.19,12.95,1.5
56,DAL,2005,ARI,2005-10-30 13:02:00,Sun,8,1.0,0,5-3,HOME,34.0,13.0,21.0,348.0,202.0,146.0,1.0,12.0,213.0,142.0,71.0,2.0,11.88,16.28,-6.21
57,DAL,2005,PHI,2005-11-14 21:08:00,Mon,10,1.0,0,6-3,AWAY,21.0,20.0,13.0,241.0,183.0,58.0,1.0,21.0,359.0,178.0,181.0,1.0,-6.59,4.7,0.48
58,DAL,2005,DET,2005-11-20 13:02:00,Sun,11,1.0,0,7-3,HOME,20.0,7.0,26.0,253.0,104.0,149.0,1.0,11.0,226.0,169.0,57.0,1.0,7.03,3.31,3.04
59,DAL,2005,DEN,2005-11-24 16:17:00,Thu,12,0.0,1,7-4,HOME,21.0,24.0,23.0,314.0,229.0,85.0,2.0,13.0,293.0,149.0,144.0,2.0,-3.92,2.45,-3.38
60,DAL,2005,NYG,2005-12-04 13:03:00,Sun,13,0.0,0,7-5,AWAY,10.0,17.0,16.0,206.0,125.0,81.0,4.0,17.0,277.0,150.0,127.0,2.0,-19.95,11.47,4.2
61,DAL,2005,KAN,2005-12-11 16:15:00,Sun,14,1.0,0,8-5,HOME,31.0,28.0,21.0,445.0,316.0,129.0,0.0,25.0,493.0,332.0,161.0,1.0,19.18,-17.83,0.24
62,DAL,2005,WAS,2005-12-18 16:16:00,Sun,15,0.0,0,8-6,AWAY,7.0,35.0,13.0,216.0,107.0,109.0,4.0,19.0,334.0,163.0,171.0,1.0,-20.99,-7.51,1.36
63,DAL,2005,CAR,2005-12-24 13:03:00,Sat,16,1.0,0,9-6,AWAY,24.0,20.0,22.0,394.0,180.0,214.0,2.0,13.0,318.0,247.0,71.0,2.0,6.48,6.28,-7.45
64,DAL,2005,LAR,2006-01-01 20:36:00,Sun,17,0.0,0,9-7,HOME,10.0,20.0,15.0,271.0,214.0,57.0,4.0,20.0,253.0,147.0,106.0,0.0,-19.33,4.32,1.13
65,DAL,2006,JAX,2006-09-10 16:15:00,Sun,1,0.0,0.0,0-1,AWAY,17.0,24.0,14.0,323.0,235.0,88.0,3.0,22.0,307.0,229.0,78.0,1.0,-7.28,-3.66,0.43
66,DAL,2006,WAS,2006-09-17 20:20:00,Sun,2,1.0,0.0,1-1,HOME,27.0,10.0,22.0,367.0,229.0,138.0,1.0,16.0,245.0,152.0,93.0,1.0,4.26,13.44,-4.67
67,DAL,2006,TEN,2006-10-01 13:04:00,Sun,4,1.0,0.0,2-1,AWAY,45.0,14.0,23.0,396.0,179.0,217.0,1.0,16.0,229.0,151.0,78.0,3.0,22.31,15.23,-3.66
